Date,Platform,Campaign,Spend (INR),Revenue (INR),Clicks,Impressions,Purchases
2026-07-31,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,660.04,0.0,648,7774,0.0
2026-07-31,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2629.05,10906.5,2431,33706,2.0
2026-07-31,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,4274.29,4800.0,655,11365,2.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,5639.98,0.0,356,6446,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,62.83,0.0,0,75,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,156.92,0.0,9,185,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.59,0.0,0,2,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,84.75,0.0,2,49,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1477.28,0.0,86,1570,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,19.67,0.0,0,14,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,520.1,0.0,22,505,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,260.779999,0.0,9,168,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,529.52,0.0,7,177,0.0
2026-07-31,Facebook,Conv | Tof | Multicategory | US | Direct | Growify,6786.53,0.0,299,3332,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,6064.08,0.0,1587,22398,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,2001.653651,0.0,167,1957,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,675.120521,0.0,54,745,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,439.101314,0.0,20,430,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,1083.814514,0.0,41,698,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,1780.77,0.0,377,5587,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,2153.91,0.0,998,13704,0.0
2026-07-31,Facebook,Growify | MOF & BOF | Sale | India +intl,604.93,0.0,137,1653,0.0
2026-07-31,Facebook,Growify | TOF | Sale | India,297.76,0.0,40,944,0.0
2026-07-31,Facebook,Growify | TOF | Sales | India | Open,25.76,0.0,4,52,0.0
2026-07-31,Facebook,Growify | TOF | Sales | India | Open,3865.72,4500.0,997,12457,1.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2215.52,0.0,2069,14330,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1273.72,0.0,3956,23782,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2433.96,0.0,350,4224,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.9,0.0,1,11,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.57,0.0,1,5,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,194.39,0.0,17,221,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,592.54,0.0,418,2751,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1464.86,0.0,500,5669,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2432.72,0.0,854,7316,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1076.56,0.0,168,1732,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2344.52,0.0,262,3313,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1.86,0.0,0,4,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,635.79,0.0,451,5991,0.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2515.03,1800.0,2082,29518,1.0
2026-08-01,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,3631.02,0.0,620,9930,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,6377.79,0.0,475,8744,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,49.35,0.0,0,85,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,263.89,0.0,18,297,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.36,0.0,0,1,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,555.86,0.0,15,449,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,2.18,0.0,0,5,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1228.63,0.0,81,1378,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,8.88,0.0,0,12,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,1.02,0.0,1,2,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,480.47,0.0,33,639,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,13.78,0.0,0,13,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,196.81,0.0,7,170,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,663.29,0.0,17,233,0.0
2026-08-01,Facebook,Conv | Tof | Multicategory | US | Direct | Growify,3637.2,0.0,192,2168,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,3907.2,0.0,1130,16336,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,1940.0662,0.0,163,2055,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,783.741113,0.0,64,815,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,666.971805,0.0,19,449,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,1010.760882,0.0,52,842,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,574.33,0.0,224,2832,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,2365.92,0.0,1253,16873,0.0
2026-08-01,Facebook,Growify | MOF & BOF | Sale | India +intl,701.21,0.0,165,1803,0.0
2026-08-01,Facebook,Growify | TOF | Sale | India,273.57,0.0,42,1104,0.0
2026-08-01,Facebook,Growify | TOF | Sales | India | Open,337.23,0.0,114,1137,0.0
2026-08-01,Facebook,Growify | TOF | Sales | India | Open,3241.84,6600.0,1508,17077,1.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2116.13,0.0,2373,18860,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2065.8,47028.0,4513,30861,3.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2728.22,0.0,448,5335,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,25.56,0.0,3,56,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,80.79,0.0,18,176,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,949.93,0.0,318,4010,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1016.44,12870.0,599,4447,1.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.0,0.0,0,0,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.01,0.0,0,1,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2841.76,0.0,1050,9496,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1238.12,0.0,211,1943,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2631.51,0.0,263,3418,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.01,0.0,0,1,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,428.16,0.0,250,3073,0.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2322.11,59827.9,1603,24061,1.0
2026-08-02,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,2086.96,8220.0,295,5629,2.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,3263.04,0.0,209,3821,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,24.27,0.0,0,38,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,113.43,0.0,3,103,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.14,0.0,0,1,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,372.91,25190.0,26,440,1.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1.87,0.0,0,6,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1115.06,0.0,71,1170,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.45,0.0,0,2,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,3.94,0.0,0,13,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,361.55,0.0,33,392,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,199.21,0.0,7,143,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,303.66,0.0,15,121,0.0
2026-08-02,Facebook,Conv | Tof | Multicategory | US | Direct | Growify,4149.31,28615.92,225,2261,1.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,3213.24,0.0,885,16092,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,1341.11,0.0,99,1494,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,505.21,0.0,32,534,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,401.66,0.0,23,367,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,890.72,0.0,31,459,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,397.35,0.0,127,2043,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,2720.68,0.0,1148,15530,0.0
2026-08-02,Facebook,Growify | MOF & BOF | Sale | India +intl,378.99,0.0,84,1242,0.0
2026-08-02,Facebook,Growify | TOF | Sale | India,192.12,0.0,38,691,0.0
2026-08-02,Facebook,Growify | TOF | Sales | India | Open,145.02,0.0,27,500,0.0
2026-08-02,Facebook,Growify | TOF | Sales | India | Open,1726.18,0.0,636,8913,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2437.49,0.0,4710,39583,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2641.7,6600.0,8498,72424,1.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1464.07,0.0,350,3375,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,836.5,0.0,1359,24555,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,26.65,0.0,5,78,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,820.16,0.0,794,6145,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1302.99,0.0,476,6979,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.01,0.0,0,1,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,3079.37,0.0,1469,13508,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1730.18,2400.0,359,3179,2.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2814.91,0.0,284,4159,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,191.0,9900.0,185,1876,1.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2427.64,0.0,2911,41793,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,0.0,0.0,0,0,0.0
2026-08-03,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,2085.37,0.0,390,6359,0.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,509.18,0.0,78,1407,0.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,7.49,0.0,2,57,0.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,244.97,0.0,57,696,0.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,98.03,0.0,32,1013,0.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,324.78,7514.1,72,992,1.0
2026-08-03,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,6.6,0.0,1,22,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,2659.87,0.0,220,3590,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,37.15,0.0,0,65,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,17.99,0.0,0,34,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,110.31,0.0,7,146,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.47,0.0,0,2,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1348.18,0.0,106,2041,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,15.75,0.0,0,35,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,183.56,0.0,17,278,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,203.56,0.0,7,161,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,333.06,0.0,10,148,0.0
2026-08-03,Facebook,Conv | Tof | Multicategory | US | Direct | Growify,3170.88,0.0,161,1624,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,3027.39,1800.0,1244,18865,1.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,615.52,0.0,52,743,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,470.39,0.0,29,387,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,251.32,0.0,12,329,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,369.11,0.0,25,264,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,0.0,0.0,0,0,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,446.61,0.0,132,2001,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,3052.61,0.0,1990,28638,0.0
2026-08-03,Facebook,Growify | MOF & BOF | Sale | India +intl,147.38,0.0,37,671,0.0
2026-08-03,Facebook,Growify | TOF | Sale | India,155.5,0.0,13,391,0.0
2026-08-03,Facebook,Growify | TOF | Sales | India | Open,53.44,0.0,24,225,0.0
2026-08-03,Facebook,Growify | TOF | Sales | India | Open,1885.77,7800.0,869,9113,2.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,3586.97,9240.0,4573,40226,1.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1867.57,5760.0,8260,69357,2.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2520.29,0.0,557,5806,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,22.91,0.0,62,782,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2.52,0.0,0,7,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,230.67,0.0,41,396,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,870.15,0.0,223,2881,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1338.96,0.0,1181,10748,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,6.33,0.0,0,9,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2954.06,0.0,1368,12990,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1884.71,12870.0,313,2773,1.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2496.85,65750.0,334,3375,3.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,10.27,0.0,1,11,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2.59,0.0,0,3,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1.11,0.0,1,7,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,605.52,0.0,455,5689,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2532.59,0.0,2603,41012,0.0
2026-08-04,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,3248.03,2400.0,644,9188,1.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,917.81,0.0,118,1743,0.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,16.489999,0.0,6,40,0.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,810.86,0.0,224,4932,0.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,14.09,0.0,9,430,0.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,703.66,3366.0,108,2062,1.0
2026-08-04,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,13.31,0.0,0,97,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,2929.7,0.0,251,3068,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,45.9,0.0,0,52,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,0.0,0.0,0,0,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,4.39,0.0,0,9,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,574.45,0.0,43,885,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,11.88,0.0,0,11,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,1158.13,0.0,87,1539,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | CA | Direct | Growify,7.82,0.0,0,21,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,3.23,0.0,0,6,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,367.65,0.0,32,408,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,12.56,0.0,4,14,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,149.57,0.0,6,114,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | INT | Direct | Growify,414.0,0.0,8,169,0.0
2026-08-04,Facebook,Conv | Tof | Multicategory | US | Direct | Growify,3383.63,0.0,198,1935,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,5197.93,10880.1,1471,23230,2.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,919.75,0.0,76,892,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,727.6,0.0,63,716,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,542.01,0.0,39,392,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,957.92,18450.0,57,516,1.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,1463.69,0.0,446,6689,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,3265.13,0.0,1890,27784,0.0
2026-08-04,Facebook,Growify | MOF & BOF | Sale | India +intl,549.04,0.0,148,2369,0.0
2026-08-04,Facebook,Growify | TOF | Sale | India,10.0,0.0,3,47,0.0
2026-08-04,Facebook,Growify | TOF | Sales | India | Open,218.49,0.0,82,916,0.0
2026-08-04,Facebook,Growify | TOF | Sales | India | Open,2761.88,3000.0,1256,12420,1.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2344.23,0.0,5643,57412,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2860.53,0.0,11658,123870,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2551.86,6600.0,596,6544,1.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2.56,0.0,14,133,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,173.22,0.0,52,336,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,351.89,0.0,81,1224,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1917.47,0.0,2323,22869,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,9.28,0.0,0,25,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2781.93,27500.0,1701,15205,1.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1911.42,0.0,385,3653,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2453.82,0.0,304,3484,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,1.61,0.0,1,9,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2.93,0.0,1,14,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,22.26,0.0,6,52,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,724.82,0.0,828,10542,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify |,2540.18,0.0,3443,58277,0.0
2026-08-05,Facebook,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,2698.5,4200.0,333,5278,1.0
2026-08-05,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,836.73,0.0,103,1514,0.0
2026-08-05,Facebook,Conv | Tof | Multi_Category | Ind | Direct | Growify,42.09,0.0,5,123,0.0
